customer_id,net_revenue,cumulative_share
18053,105519.5465,0.9101735589158906
5381,105515.6295,0.9102031353788804
5358,105506.286,0.9102327092228488
16265,105458.70999999999,0.9102622697310698
18881,105448.0955,0.9102918272640029
9419,105385.8925,0.9103213673611804
3990,105340.25600000001,0.9103508946662601
18701,105297.2625,0.9103804099200856
835,105236.675,0.910409908190987
9641,105212.63,0.9104393997219764
8115,105188.21900000001,0.9104688844104624
7246,105174.72899999999,0.9104983653176463
1407,105141.383,0.9105278368778097
4168,105127.86600000001,0.9105573046491029
12647,105110.5465,0.9105867675656691
4404,105072.56800000001,0.9106162198367064
14269,105016.55,0.9106456564056689
1124,104966.625,0.9106750789804494
8884,104954.77799999999,0.9107044982344673
11556,104949.49350000001,0.9107339160072183
12811,104920.46149999999,0.9107633256421809
17327,104915.72200000001,0.9107927339486421
18357,104914.494,0.91082214191089
19717,104906.15650000001,0.9108515475361023
17528,104896.17300000001,0.9108809503628987
10177,104843.41850000001,0.9109103384023928
4989,104816.20850000001,0.9109397188148125
13136,104813.7885,0.9109690985488962
8717,104778.074,0.9109984682720594
11255,104775.73650000001,0.9110278373400117
1724,104768.272,0.9110572043156342
15534,104766.05999999998,0.911086570671224
8905,104730.131,0.911115926955768
6839,104723.90599999999,0.9111452814954191
8035,104718.34700000001,0.9111746344768596
1655,104708.59949999998,0.911203984726036
19178,104705.027,0.9112333339738261
3924,104691.6685,0.9112626794771738
8176,104657.1845,0.9112920153145152
10986,104652.573,0.9113213498592343
18896,104639.07599999999,0.911350680620689
6531,104629.73199999999,0.9113800087629822
14464,104590.48,0.9114093259027791
12332,104584.51699999999,0.9114386413711227
9991,104573.56150000001,0.9114679537685948
11133,104510.79800000001,0.9114972485732008
15976,104425.23700000002,0.9115265193947082
7083,104416.6995,0.9115557878231194
11286,104412.21650000001,0.9115850549949273
19860,104399.16,0.9116143185069447
9813,104376.4705,0.9116435756590024
18133,104339.862,0.9116728225495478
18004,104331.7415,0.9117020671638837
5744,104299.96600000001,0.9117313028714169
4615,104299.9225,0.9117605385667569
6471,104281.928,0.9117897692181648
6897,104266.9835,0.9118189956805681
7329,104261.254,0.9118482205369692
14785,104249.4815,0.9118774420934904
12003,104235.49050000001,0.9119066597282769
15970,104195.788,0.9119358662342901
11330,104189.658,0.9119650710220392
7917,104168.024,0.9119942697456895
14331,104128.563,0.9120234574082601
14835,104067.54699999999,0.9120526279677958
5352,104065.11850000001,0.9120817978466133
6185,104014.9705,0.9121109536687408
13554,103943.59000000001,0.912140089482622
11061,103942.944,0.9121692251154266
6609,103928.449,0.9121983566852235
9617,103891.042,0.912227477769685
6365,103875.633,0.9122565945349408
4787,103860.615,0.9122857070905896
18108,103857.99599999998,0.9123148189121221
11785,103778.57349999998,0.9123439084712026
19938,103726.54849999999,0.9123729834474626
2924,103722.3085,0.9124020572352333
18801,103696.633,0.9124311238260562
14175,103696.04000000001,0.9124601902506587
844,103680.97450000001,0.9124892524523399
17037,103679.33600000001,0.9125183141947428
19261,103640.544,0.9125473650635895
6675,103610.279,0.9125764074490325
10572,103602.06900000002,0.9126054475331788
4381,103595.896,0.9126344858870081
12517,103588.73450000002,0.9126635222334397
17136,103544.755,0.9126925462522373
5072,103519.558,0.9127215632082126
923,103515.93950000001,0.9127505791499075
10747,103445.4615,0.9127795753363306
7988,103428.223,0.9128085666907315
15613,103421.25899999999,0.9128375560930946
2934,103410.21250000001,0.9128665423990785
10684,103406.7895,0.9128955277455817
4163,103359.16750000001,0.9129244997434431
15007,103351.422,0.9129534695702092
17152,103320.6605,0.9129824307744009
15696,103311.37400000001,0.9130113893755486
17831,103296.7365,0.913040343873745
18888,103225.4625,0.9130692783935476
3118,103223.1765,0.9130982122725748
5835,103195.09300000001,0.9131271382796821
11997,103188.0975,0.9131560623259221
9702,103172.4,0.9131849819720885
17026,103167.10900000001,0.9132139001351661
4640,103120.644,0.9132428052739139
11337,103063.268,0.9132716943299339
16938,103027.9235,0.9133005734787459
14207,103012.83799999999,0.9133294483990304
2472,102965.4965,0.9133583100492986
4968,102955.774,0.9133871689743104
8970,102935.63900000001,0.9134160222553991
1725,102905.475,0.913444867081395
6413,102901.4845,0.9134737107888375
5705,102896.16500000001,0.9135025530052024
13148,102816.9805,0.9135313730258279
18494,102816.4565,0.9135601928995738
13935,102810.36899999999,0.9135890110669687
14357,102777.37700000001,0.9136178199865708
1463,102722.13399999999,0.9136466134213337
13439,102718.69099999999,0.9136754058910097
3761,102713.32,0.9137041968551725
12444,102699.99050000001,0.9137329840830217
17583,102689.5925,0.9137617683962692
14281,102678.456,0.91379054958791
17443,102668.6205,0.9138193280226198
17155,102664.97099999999,0.9138481054343599
10916,102662.2925,0.9138768820953055
18671,102656.65900000001,0.9139056571771579
9380,102637.99,0.9139344270260131
3149,102610.4945,0.9139631891677672
11087,102575.69150000002,0.9139919415540979
5304,102546.644,0.9140206857982954
16469,102536.86600000001,0.9140494273016795
6140,102511.20549999998,0.9140781616123203
13711,102497.541,0.9141068920927458
18975,102480.011,0.9141356176594405
12259,102468.57650000001,0.9141643400209981
12666,102453.311,0.9141930581035734
1503,102444.94999999998,0.9142217738425263
8794,102443.76,0.9142504892479174
16977,102431.022,0.9142792010827947
9640,102365.784,0.9143078946311937
15818,102365.72,0.9143365881616531
14384,102350.505,0.9143652774272858
16764,102341.5965,0.9143939641958294
1890,102318.727,0.9144226445539586
326,102307.0815,0.9144513216478064
9204,102285.25000000001,0.9144799926221954
17454,102243.66399999999,0.9145086519398583
12480,102159.6875,0.9145372877185644
18682,102104.66100000001,0.9145659080731171
19594,102083.7,0.9145945225522157
16816,102079.665,0.9146231359002874
1702,102076.484,0.9146517483567119
19711,102063.6465,0.9146803572147325
19282,102050.92250000002,0.9147089625061637
553,102022.28950000001,0.914737559771648
16278,102007.655,0.9147661529350218
13259,101939.88399999999,0.9147947271019068
14997,101913.228,0.914823293797006
15434,101892.6215,0.9148518547160187
6543,101848.954,0.9148804033948524
6092,101845.12800000001,0.9149089510012427
13570,101837.916,0.9149374965860798
13130,101829.855,0.9149660399113856
14276,101809.52849999999,0.9149945775390903
15741,101754.071,0.9150230996218306
3724,101726.9685,0.9150516141076293
12010,101719.0655,0.9150801263781846
14940,101706.5815,0.9151086351494235
14291,101684.353,0.9151371376899231
2614,101681.921,0.915165639548723
15836,101676.91699999999,0.9151941400048811
4023,101646.157,0.9152226318388854
18783,101640.988,0.9152511222239977
3133,101631.30799999999,0.9152796098957666
13749,101595.41050000001,0.9153080875053191
2491,101574.588,0.9153365592782395
18238,101563.462,0.9153650279324967
16388,101547.45,0.9153934920985246
8854,101540.1625,0.9154219542218365
6196,101524.993,0.9154504120930754
8333,101524.4595,0.9154788698147721
6535,101507.861,0.9155073228838414
4294,101485.22399999999,0.9155357696076668
10042,101464.0615,0.9155642103995568
16827,101461.049,0.9155926503470306
17514,101452.592,0.9156210879239729
15472,101403.56700000001,0.9156495117590068
5350,101386.304,0.9156779307551511
5695,101382.966,0.9157063488156405
19234,101364.06899999999,0.9157347615792232
11689,101353.278,0.9157631713180445
2248,101339.5705,0.9157915772145975
11677,101328.984,0.9158199801437112
4823,101324.274,0.9158483817525926
19983,101297.73800000001,0.9158767759233245
7981,101261.88949999999,0.9159051600455752
2221,101242.684,0.9159335387844455
616,101171.91949999999,0.9159618976877367
1594,101137.408,0.9159902469173131
5881,101136.1955,0.9160185958070208
10292,101091.20550000001,0.9160469320858474
1266,101085.7095,0.9160752668241225
4617,101046.948,0.9161035906973907
17002,101002.46350000001,0.9161319021014712
3428,101000.075,0.9161602128360454
9402,100979.91549999999,0.9161885179198292
17757,100972.079,0.9162168208070101
15707,100958.801,0.9162451199723132
7889,100945.386,0.9162734153773368
6621,100932.94249999999,0.9163017072943964
13272,100907.699,0.9163299921355996
6102,100895.054,0.9163582734323574
5180,100864.3805,0.9163865461312077
19197,100810.80600000001,0.9164148038129063
11839,100803.72899999999,0.9164430595108928
7007,100745.1145,0.9164712987789949
12543,100721.608,0.9164995314581288
1332,100709.424,0.9165277607220376
9752,100679.50950000001,0.9165559816007897
19417,100668.02750000001,0.91658419926109
1614,100664.9755,0.9166124160659024
4556,100655.94200000001,0.9166406303385877
3061,100640.0185,0.9166688401478505
5342,100621.65200000002,0.9166970448089085
17880,100597.323,0.916725242650448
12548,100578.2255,0.9167534351388801
13041,100529.6795,0.9167816140196696
19561,100523.2675,0.9168097911031493
11140,100503.6725,0.9168379626940703
8523,100499.557,0.9168661331313998
12442,100476.258,0.916894297037924
1552,100470.474,0.9169224593231694
19838,100441.894,0.9169506135973239
14613,100432.5295,0.9169787652465706
18271,100410.025,0.9170069105877139
8028,100376.207,0.9170350464495332
3081,100345.465,0.9170631736942441
8802,100298.94799999999,0.9170912879000495
8372,100280.1115,0.9171193968259066
1543,100268.0525,0.9171475023715767
3262,100263.034,0.9171756065105408
3547,100256.02,0.9172037086834519
6842,100246.446,0.9172318081727316
15037,100245.1595,0.9172599073014002
5308,100236.481,0.9172880039974497
8742,100198.777,0.9173160901249134
2089,100180.097,0.917344171016297
14599,100152.8775,0.917372244277943
3143,100099.335,0.9174003025314071
6047,100065.4705,0.9174283512925132
3412,100027.1115,0.9174563893014345
796,99976.045,0.9174844129962068
3886,99958.707,0.9175124318310666
19137,99954.832,0.917540449579748
11844,99939.54999999999,0.9175684630448224
3450,99933.95,0.9175964749401937
6262,99909.991,0.9176244801197594
19081,99907.1805,0.9176524845115304
9101,99885.6975,0.9176804828815285
10682,99772.269,0.9177084494570537
11189,99767.20599999999,0.917736414613399
1567,99712.16749999998,0.9177643643422276
18100,99708.731,0.9177923131077912
19640,99705.18849999999,0.9178202608803774
13271,99664.7115,0.9178481973070949
11885,99662.8835,0.9178761332214165
19612,99660.484,0.9179040684631484
5475,99653.5645,0.9179320017653161
7384,99646.625,0.9179599331223135
13824,99635.5865,0.9179878613851743
17320,99589.25649999999,0.9180157766615462
13919,99571.832,0.9180436870537594
11248,99464.8325,0.9180715674535748
6885,99451.3315,0.9180994440690045
13497,99449.724,0.9181273202338454
19403,99415.49100000001,0.9181551868030363
16991,99411.406,0.918183052227185
6160,99394.07699999999,0.918210912793944
5348,99385.078,0.9182387708382465
9620,99382.93750000001,0.9182666282825579
17256,99379.04550000001,0.9182944846359258
867,99375.6735,0.9183223400441084
16405,99364.933,0.9183501924416848
9889,99353.671,0.9183780416824766
309,99314.3775,0.9184058799091394
1851,99311.8315,0.918433717422148
14158,99305.4015,0.9184615531328012
16443,99293.22,0.9184893854289301
3388,99281.496,0.9185172144387737
4626,99254.87950000001,0.9185450359879035
19369,99248.91,0.9185728558637578
282,99233.064,0.9186006712979137
14054,99225.23749999999,0.9186284845382695
678,99217.4485,0.9186562955953368
5755,99188.424,0.9186840985167177
16426,99177.7435,0.9187118984443109
13357,99135.35700000002,0.9187396864907945
10935,99077.9295,0.9187674584401148
1438,99062.0365,0.918795225934562
17093,99047.4135,0.9188229893301224
17035,99020.65,0.9188507452237643
3765,99015.8675,0.9188784997768518
8527,99010.8865,0.9189062529337445
3791,98955.57949999999,0.9189339905878589
10364,98953.0,0.9189617275189287
629,98944.364,0.9189894620292923
1688,98911.765,0.9190171874020228
7335,98894.787,0.9190449080157505
9477,98883.6305,0.9190726255022653
14559,98862.313,0.9191003370133978
984,98848.86200000001,0.9191280447541599
16859,98831.237,0.9191557475545622
15161,98752.43350000001,0.9191834282660208
18802,98731.2065,0.9192111030274644
1676,98717.269,0.9192387738821698
18132,98697.31300000001,0.9192664391431267
18137,98684.428,0.9192941007923653
14550,98665.93100000001,0.9193217572568191
6473,98661.4865,0.9193494124754612
15029,98600.18549999999,0.919377050511182
19550,98497.936,0.9194046598859493
620,98478.271,0.9194322637485367
19596,98441.9545,0.9194598574314604
2552,98363.09,0.9194874290083419
10477,98362.535,0.9195150004296545
10731,98360.807,0.9195425713666017
4373,98360.62849999999,0.9195701422535146
13260,98351.7375,0.9195977106482438
7578,98343.51699999999,0.9196252767387333
15627,98331.77,0.9196528395364905
5216,98282.04,0.919680388394725
1620,98180.826,0.919707908882261
2203,98170.81300000001,0.919735426563112
9834,98168.8845,0.9197629437033966
612,98161.73999999999,0.9197904588410485
3784,98134.81150000001,0.9198179664305317
13845,98120.5255,0.9198454700155906
18235,98067.588,0.9198729587620513
790,98062.4925,0.9199004460802227
14765,98046.939,0.9199279290386843
2968,98017.27249999999,0.9199554036815045
1512,98005.832,0.9199828751175056
6353,97975.10749999998,0.9200103379413037
16321,97944.7125,0.9200377922452588
4194,97939.1275,0.9200652449837156
8038,97903.7445,0.9200926878041725
6448,97875.596,0.9201201227344897
13901,97831.15,0.9201475452064112
16798,97736.756,0.9201749412193078
18191,97729.4745,0.9202023351911702
279,97717.56,0.9202297258233495
16956,97707.29199999999,0.9202571135773662
15304,97703.412,0.9202845002438031
10948,97685.35500000001,0.9203118818487891
375,97630.825,0.9203392481687926
15561,97612.697,0.9203666094074436
13720,97589.8395,0.9203939642390437
197,97539.915,0.9204213050766021
19508,97484.4055,0.9204486303546203
13651,97470.59049999999,0.9204759517602374
4685,97470.252,0.9205032730709717
9501,97455.645,0.920530590287304
4932,97454.84,0.9205579072779915
13015,97450.885,0.9205852231600764
17795,97441.842,0.9206125365073713
9157,97439.417,0.9206398491749288
6015,97418.6445,0.9206671560198694
17039,97416.97600000001,0.9206944623971226
8989,97414.8355,0.9207217681743849
5734,97390.92400000001,0.9207490672491558
10749,97359.26699999999,0.9207763574503403
6267,97320.0685,0.9208036366640244
4000,97314.728,0.9208309143807447
16814,97287.217,0.9208581843860191
13799,97283.07,0.9208854532288723
14919,97278.5925,0.920912720816664
7685,97268.753,0.9209399856464033
7047,97264.7515,0.920967249354506
3988,97242.45199999999,0.9209945068119676
6051,97229.90950000001,0.921021760753715
8983,97224.735,0.9210490132450289
15842,97224.6925,0.9210762657244298
4897,97223.349,0.9211035178272422
16945,97217.7585,0.9211307683630146
1327,97210.63,0.9211580169006391
18502,97202.334,0.921185263112861
4797,97175.03,0.9212125016716599
6628,97107.168,0.9212397212084623
16554,97067.773,0.9212669297026849
3760,97007.15049999999,0.9212941212041723
10039,97001.263,0.9213213110553695
13430,96995.8045,0.921348499376527
16021,96901.65400000001,0.9213756613069135
5194,96899.266,0.9214028225679339
17598,96895.53899999999,0.9214299827842611
7463,96833.542,0.9214571256225752
8595,96771.231,0.921484250994861
14547,96762.1535,0.9215113738226863
7620,96755.507,0.9215384947874704
9762,96737.984,0.921565610840486
13273,96657.1255,0.9215927042285329
2969,96650.46800000001,0.9216197957504553
7528,96639.908,0.9216468843123664
11904,96605.63149999999,0.9216739632664342
973,96587.3485,0.9217010370957022
18030,96568.8945,0.9217281057522384
7692,96553.0525,0.9217551699681973
7906,96552.46899999998,0.9217822340205986
12544,96523.49299999999,0.9218092899509086
8835,96521.43399999998,0.9218363453040724
15066,96507.079,0.9218633966334709
6292,96464.8905,0.9218904361372602
10343,96429.869,0.9219174658243796
1626,96413.70300000001,0.9219444909801031
6245,96412.29,0.9219715157397568
17266,96405.0835,0.921998538479399
13387,96388.552,0.9220255565851941
9379,96381.43,0.9220525726946636
10783,96378.48,0.9220795879772358
5596,96370.07699999999,0.9221066009044129
13927,96360.69,0.9221336112003753
18236,96343.569,0.9221606166972512
8654,96323.678,0.9221876166185986
12685,96306.245,0.9222146116534046
13157,96294.63149999999,0.922241603432899
9188,96268.3535,0.9222685878465623
12164,96260.3355,0.9222955700127474
9604,96252.5065,0.9223225499844319
14533,96246.7745,0.9223495283494132
8546,96232.555,0.9223765027286104
3833,96215.8585,0.9224034724277104
16619,96204.236,0.922430438868976
9823,96201.389,0.9224574045122159
10021,96193.427,0.9224843679236746
10882,96182.823,0.9225113283627887
17978,96180.988,0.9225382882875447
3904,96179.822,0.9225652478854662
5888,96178.211,0.9225922070318178
14700,96174.314,0.9226191650858243
11821,96173.673,0.9226461229601559
653,96166.12,0.9226730787173506
993,96147.23,0.922700029179601
15312,96087.042,0.9227269627709086
11738,96085.015,0.9227538957940398
9241,96044.951,0.9227808175870678
8773,96036.894,0.9228077371216856
9460,96032.99900000001,0.922834655564519
7308,96019.461,0.9228615702125955
1836,96007.0625,0.9228884813853219
18543,95992.216,0.9229153883965133
7602,95989.71,0.9229422947052628
12103,95970.18,0.9229691955396733
5807,95949.3355,0.922996090531285
10295,95937.25050000001,0.9230229821354218
169,95920.457,0.9230498690322717
1351,95918.8725,0.9230767554849799
10402,95905.39300000001,0.923103638159329
16670,95880.118,0.9231305137489921
985,95876.78700000001,0.9231573884049624
4683,95834.2315,0.9231842511324517
6727,95815.2625,0.9232111085428526
17479,95795.53899999999,0.9232379604246757
7629,95786.7535,0.9232648098438871
16744,95785.191,0.9232916588251234
16449,95777.011,0.9233185055134724
10339,95768.5845,0.9233453498398387
11128,95751.00649999999,0.9233721892390196
1465,95749.5745,0.9233990282368052
10732,95744.9715,0.923425865944351
15443,95726.329,0.9234526984263277
2250,95711.65900000001,0.9234795267962433
12673,95707.236,0.923506353926374
927,95675.458,0.9235331721490012
6999,95647.7245,0.9235599825978148
5313,95645.1265,0.9235867923183982
13129,95628.177,0.9236135972879675
1683,95626.039,0.9236404016582466
4967,95614.665,0.9236672028403469
13432,95581.7815,0.9236939948050674
15429,95550.317,0.9237207779501598
7705,95522.6715,0.9237475533461055
19981,95501.17349999999,0.9237743227160736
17905,95494.6215,0.9238010902494894
8569,95494.159,0.9238278576532645
15846,95485.964,0.9238546227599476
5281,95451.52100000001,0.9238813782121166
15484,95388.652,0.9239081160418475
1167,95354.731,0.9239348443633834
13009,95334.422,0.9239615669922232
9225,95333.692,0.9239882894164412
11769,95306.419,0.9240150041959255
3305,95304.53700000001,0.9240417184478776
12085,95287.7065,0.9240684279821717
15149,95267.61850000001,0.9240951318857171
6405,95265.0755,0.9241218350764492
7151,95264.147,0.9241485380069188
8380,95222.7505,0.92417522933378
2135,95154.15699999999,0.9242019014336024
17780,95140.13949999999,0.9242285696042621
5231,95123.1175,0.9242552330035855
9349,95119.12950000001,0.9242818952850561
14668,95115.856,0.9243085566489513
13776,95094.4815,0.9243352120214866
10126,95089.79699999999,0.9243618660809374
16083,95086.05949999999,0.9243885190927517
16568,95078.1085,0.9244151698758681
5355,95068.393,0.9244418179356901
12450,95035.28899999999,0.9244684567163253
2733,95011.94099999999,0.9244950889524205
12419,94983.2865,0.9245217131565421
12962,94923.882,0.924548320709339
1129,94920.94499999999,0.9245749274388828
14866,94919.902,0.9246015338760695
14698,94911.7925,0.9246281380401301
13088,94902.99650000001,0.9246547397386359
4774,94896.27799999999,0.9246813395539185
1954,94893.468,0.9247079385815468
10590,94859.64799999999,0.9247345281292904
8525,94847.48199999999,0.9247611142668545
10397,94801.902,0.924787687628158
6638,94787.232,0.9248142568774004
15126,94775.308,0.9248408227842968
8531,94748.154,0.9248673810798157
11363,94714.8285,0.9248939300340605
4866,94704.90950000001,0.9249204762079692
13587,94690.0215,0.9249470182087105
15145,94688.168,0.9249735596899081
13176,94652.531,0.9250000911819087
15739,94631.894,0.9250266168892737
16629,94622.532,0.9250531399724318
15393,94589.392,0.9250796537663122
10834,94489.567,0.9251061395788363
12671,94478.17200000002,0.9251326221972952
10480,94465.018,0.9251591011286342
7440,94445.2475,0.9251855745182209
1535,94444.256,0.9252120476298862
1461,94443.738,0.9252385205963539
93,94423.45000000001,0.9252649878760122
13249,94389.965,0.9252914457696879
12779,94382.421,0.9253179015487495
6391,94373.67199999999,0.9253443548754305
505,94353.415,0.9253708025239916
6933,94334.93650000001,0.9253972449929534
10214,94329.055,0.9254236858133067
2931,94321.17850000001,0.9254501244258448
12160,94316.658,0.9254765617712682
4557,94310.52799999999,0.9255029973984275
14006,94304.01,0.9255294311985648
5005,94239.1155,0.925555846808508
7893,94198.61499999999,0.9255822510659951
14485,94136.88549999999,0.9256086380204507
18936,94133.13600000001,0.9256350239239061
16916,94123.3915,0.9256614070959382
14630,94081.6385,0.9256877785644335
9920,94073.48300000001,0.9257141477469087
5154,94070.78950000001,0.9257405161743849
139,93994.46599999999,0.9257668632080716
19669,93959.8205,0.9257932005304826
18983,93945.28,0.925819533777132
8271,93935.551,0.9258458642967029
15500,93929.86,0.9258721932210632
13195,93920.07200000001,0.925898519401807
9061,93899.7535,0.925924839887192
1884,93897.102,0.9259511596293508
9344,93858.53749999999,0.9259774685617223
8515,93841.965,0.9260037728487541
2255,93839.993,0.9260300765830264
11832,93833.01199999999,0.9260563783604957
16599,93829.1795,0.9260826790636996
4588,93826.34749999999,0.9261089789730822
3089,93782.3885,0.9261352665605772
13485,93774.644,0.9261615519772571
10003,93695.48,0.9261878152039437
9904,93651.23300000001,0.9262140660280149
19151,93639.2265,0.9262403134866152
11431,93611.59,0.9262665531985913
5058,93590.4845,0.9262927869946093
10561,93586.72,0.9263190197354224
12,93582.6275,0.9263452513290912
6782,93575.84599999999,0.9263714810218777
18498,93548.802,0.9263977031341204
5765,93526.79800000001,0.9264239190785516
17279,93519.282,0.9264501329162174
1220,93494.792,0.9264763398892357
5796,93488.022,0.9265025449645954
14929,93487.11799999999,0.9265287497865602
10476,93420.651,0.9265549359775528
12105,93392.64899999999,0.9265811143194701
3774,93375.007,0.9266072877162626
3222,93368.8295,0.9266334593814766
11459,93360.636,0.926659628750019
16746,93335.8195,0.9266857911623947
13173,93329.95150000001,0.926711951929946
3376,93323.6985,0.9267381109447559
18128,93315.651,0.9267642677038186
1495,93276.2475,0.9267904134179188
9891,93267.027,0.9268165565474751
744,93258.473,0.9268426972793102
11062,93256.015,0.9268688373221579
17244,93146.4645,0.9268949466575518
17785,93137.9575,0.9269210536083987
8179,93113.5825,0.9269471537268335
2058,93084.37000000001,0.9269732456568848
5386,93061.00899999999,0.9269993310387521
1971,93015.9605,0.9270254037933404
4021,93001.28150000001,0.927051472433345
10930,92999.17250000002,0.9270775404821882
18173,92997.55900000001,0.9271036080787608
137,92987.33,0.9271296728081028
7439,92956.64550000001,0.9271557289364538
18829,92941.5395,0.9271817808305313
11990,92931.23,0.9272078298348135
4369,92905.454,0.9272338716139775
10361,92898.8845,0.9272599115516837
18145,92884.7265,0.9272859475208446
7281,92847.482,0.9273119730502195
15209,92824.67199999999,0.9273379921858581
3267,92819.125,0.9273640097666498
10910,92783.4855,0.9273900173575438
14718,92761.71549999999,0.9274160188462176
19367,92757.53499999999,0.9274420191630801
19868,92754.6305,0.9274680186657994
8506,92607.101,0.9274939768153958
5307,92596.59,0.927519932018716
6627,92566.147,0.9275458786887385
11012,92547.4965,0.9275718201309495
5943,92536.75149999998,0.927597758561293
8041,92522.487,0.9276236929932388
3614,92476.83200000001,0.9276496146279011
14454,92439.25499999999,0.9276755257295765
6098,92437.77,0.9277014364150002
2067,92415.694,0.9277273409124308
13234,92397.95999999999,0.9277532404389486
9072,92391.0845,0.9277791380382355
3340,92374.191,0.9278050309022052
16815,92374.191,0.927830923766175
17373,92359.32999999999,0.9278568124645457
13342,92351.507,0.9278826989700972
12864,92276.542,0.9279085644626525
14466,92247.31450000001,0.9279344217626198
12416,92235.4375,0.9279602757334153
1868,92192.371,0.9279861176324945
4853,92138.02249999999,0.9280119442974667
1096,92057.89799999999,0.9280377485032134
11631,92022.224,0.928063542709392
3745,92020.492,0.9280893364300838
2288,92006.97,0.9281151263605036
9496,91992.8915,0.9281409123446622
8530,91987.15599999999,0.9281666967211368
14953,91981.534,0.9281924795217417
5318,91972.57400000001,0.9282182598108218
3577,91959.2185,0.9282440363563008
18750,91908.306,0.9282697986307975
6191,91883.26999999999,0.9282955538876009
10230,91873.446,0.9283213063906968
13487,91869.35399999999,0.9283470577467884
9719,91815.8545,0.928372794106751
9229,91799.495,0.9283985258810787
10495,91790.714,0.9284242551940565
6195,91773.5565,0.9284499796977165
4972,91735.84999999999,0.9284756936320901
2218,91731.398,0.92850140631855
4792,91727.50399999999,0.9285271179135058
10288,91723.24350000001,0.928552828314226
19703,91698.894,0.9285785318896816
5376,91698.7345,0.9286042354204288
3372,91691.3415,0.9286299368788876
15510,91674.62000000001,0.9286556336502416
12621,91618.848,0.9286813147884757
16653,91617.27399999999,0.9287069954855112
19682,91590.926,0.9287326687970943
4766,91583.969,0.9287583401586018
14588,91577.348,0.9287840096642159
10685,91574.086,0.9288096782554781
17949,91552.70999999999,0.92883534085496
8373,91549.631,0.9288610025913855
775,91532.134,0.9288866594233303
11767,91519.14450000001,0.928912312614265
3317,91473.163,0.928937952916397
8228,91459.4285,0.9289635893686926
16038,91442.431,0.9289892210565193
17837,91436.91649999999,0.9290148511986089
13672,91402.76650000001,0.9290404717683137
193,91399.851,0.929066091520792
6950,91383.1215,0.9290917065839229
12055,91372.035,0.9291173185394624
15939,91371.843,0.9291429304411836
8826,91352.86,0.9291685370218922
19921,91327.77849999999,0.9291941365721536
280,91327.6555,0.9292197360879376
1469,91324.45,0.9292453347052068
18397,91244.6955,0.929270910966963
15147,91206.215,0.9292964764424777
12350,91167.02299999999,0.9293220309323141
5065,91164.88200000001,0.9293475848220196
12913,91159.26849999999,0.929373137138238
7100,91155.5835,0.9293986884215357
8790,91136.2935,0.9294242342977677
877,91061.73399999998,0.9294497592746663
8369,91031.595,0.9294752758034799
13398,91008.19099999999,0.9295007857720565
17877,90950.029,0.9295262794375863
6150,90949.1515,0.9295517728571493
7887,90930.88,0.9295772611551361
10946,90901.087,0.9296027411020229
2457,90876.0255,0.9296282140240686
11853,90859.508,0.9296536823161915
13871,90854.24799999999,0.9296791491339148
6669,90840.136,0.9297046119959869
10031,90819.426,0.9297300690529611
18408,90813.228,0.9297555243726106
16236,90809.95049999999,0.9297809787735632
9809,90769.83799999999,0.9298064219308179
12805,90694.16699999999,0.9298318438771814
10953,90691.62150000001,0.929857265110031
3193,90681.01800000001,0.929882683370676
11680,90665.66149999999,0.9299080973268312
2929,90659.85399999999,0.9299335096551204
3313,90646.272,0.9299589181763194
11115,90637.73849999999,0.9299843243055435
11945,90617.3875,0.9300097247302987
14170,90590.893,0.9300351177285373
14445,90588.7365,0.9300605101223
9726,90571.274,0.9300858976212525
11894,90544.398,0.930111277586752
15061,90539.8205,0.9301366562691596
4055,90527.54800000001,0.9301620315115353
10621,90508.36,0.930187401375436
5773,90500.361,0.9302127689971843
11582,90466.084,0.9302381270109491
16655,90457.47,0.9302634826101743
1849,90443.1475,0.9302888341947443
1482,90440.84599999999,0.9303141851341944
11053,90408.368,0.930339526969928
18812,90369.9,0.9303648580229238
10046,90358.424,0.9303901858591498
17451,90338.839,0.93041550820562
1133,90331.43800000001,0.9304408284775598
6966,90321.802,0.9304661460484892
19433,90310.0025,0.9304914603119705
13932,90293.64000000001,0.9305167699889759
9569,90283.2935,0.9305420767658151
7024,90223.216,0.9305673667026851
1994,90196.27799999999,0.9305926490887233
13312,90172.27000000002,0.9306179247452209
14439,90161.112,0.9306431972740853
8522,90159.0005,0.9306684692110877
18980,90153.7895,0.9306937396874255
4113,90109.099,0.9307189976368331
12177,90083.2025,0.9307442483273456
16300,90071.24100000001,0.9307694956650009
14735,90055.048,0.9307947384636918
15416,90033.0115,0.9308199750854615
18130,90028.74,0.9308452105099123
4236,90028.382,0.9308704458340143
18064,90023.36399999999,0.9308956797515503
15723,90019.7795,0.9309209126643363
10588,90012.69,0.9309461435899065
6995,90002.0265,0.9309713715264539
3260,89999.40600000002,0.9309965987284645
19419,89998.641,0.9310218257160424
6826,89948.0065,0.9310470385105626
1356,89929.657,0.9310722461616427
15612,89899.158,0.9310974452637285
7768,89896.134,0.9311226435181745
3731,89875.51299999999,0.9311478359924699
18038,89848.30649999999,0.9311730208406719
4181,89838.541,0.9311982029515642
11249,89805.424,0.9312233757796258
16394,89803.36599999998,0.9312485480308217
18529,89775.693,0.9312737125251622
4545,89771.69449999998,0.931298875898707
