order_item_id,order_id,product_id,quantity,unit_price,discount_pct
57730,28154,335,1,2829.87,0.1
57731,28154,370,1,72922.62,0.15
57732,28154,250,1,102637.99,0.15
57733,28155,34,1,2269.19,0.0
57734,28155,409,1,677.9,0.1
57735,28155,226,1,6838.71,0.0
57736,28155,341,1,18165.69,0.2
57737,28156,417,1,7493.55,0.0
57738,28156,294,2,1658.24,0.0
57739,28156,172,1,25817.09,0.0
57740,28157,93,1,5641.35,0.15
57741,28157,370,1,72922.62,0.0
57742,28158,304,1,19226.28,0.0
57743,28158,320,2,2560.33,0.15
57744,28159,227,1,6260.4,0.0
57745,28159,118,1,75913.25,0.05
57746,28160,434,1,69771.6,0.2
57747,28161,309,1,16558.65,0.0
57748,28161,1,1,43348.18,0.15
57749,28162,355,1,3963.29,0.0
57750,28162,380,1,9879.21,0.0
57751,28163,324,3,21982.31,0.2
57752,28163,412,1,8995.26,0.1
57753,28164,349,2,10671.83,0.2
57754,28164,499,1,18827.29,0.0
57755,28165,425,1,19172.88,0.05
57756,28166,160,2,3239.49,0.1
57757,28166,63,1,1855.25,0.0
57758,28167,256,1,57746.08,0.1
57759,28168,241,1,12129.42,0.0
57760,28168,42,1,14681.25,0.2
57761,28168,34,2,2269.19,0.0
57762,28169,9,2,11592.97,0.0
57763,28169,6,2,10720.13,0.0
57764,28169,291,2,11751.56,0.0
57765,28170,181,2,7843.84,0.2
57766,28170,10,1,5823.38,0.1
57767,28171,133,1,18181.8,0.0
57768,28171,449,2,12328.99,0.1
57769,28172,471,1,14218.95,0.0
57770,28172,167,1,16432.65,0.1
57771,28173,323,2,39574.28,0.05
57772,28174,205,1,1407.09,0.15
57773,28174,180,1,61476.94,0.0
57774,28174,340,1,53159.78,0.15
57775,28175,242,1,68662.89,0.0
57776,28176,256,1,57746.08,0.2
57777,28176,237,1,18974.03,0.0
57778,28176,424,1,7087.97,0.05
57779,28177,175,1,8299.48,0.0
57780,28177,386,1,8702.73,0.05
57781,28178,223,2,30388.87,0.2
57782,28179,186,1,21066.07,0.15
57783,28180,52,2,93611.59,0.0
57784,28181,169,1,11683.13,0.2
57785,28182,193,1,23309.52,0.0
57786,28183,94,1,6392.08,0.0
57787,28184,178,1,2853.65,0.2
57788,28185,440,2,26064.65,0.1
57789,28185,352,3,13751.42,0.0
57790,28186,492,2,5007.22,0.1
57791,28186,89,1,2408.53,0.0
57792,28186,321,1,4294.05,0.2
57793,28187,434,1,69771.6,0.15
57794,28187,81,1,87611.08,0.2
57795,28187,435,1,7931.36,0.1
57796,28187,186,2,21066.07,0.15
57797,28188,334,1,56205.97,0.0
57798,28188,310,1,8035.03,0.1
57799,28188,267,1,17655.37,0.2
57800,28189,161,1,7216.89,0.15
57801,28189,176,3,710.61,0.1
57802,28190,123,1,34805.92,0.1
57803,28190,250,2,102637.99,0.2
57804,28190,324,1,21982.31,0.2
57805,28191,81,2,87611.08,0.2
57806,28191,64,2,1122.65,0.2
57807,28192,434,1,69771.6,0.0
57808,28192,363,1,3733.16,0.0
57809,28193,86,1,3183.51,0.1
57810,28193,367,1,9788.47,0.1
57811,28193,350,4,10971.84,0.0
57812,28193,45,1,34139.77,0.1
57813,28194,89,1,2408.53,0.15
57814,28195,381,1,7014.58,0.2
57815,28196,127,2,17319.36,0.0
57816,28196,458,1,8018.49,0.0
57817,28197,408,3,21934.92,0.15
57818,28198,406,1,5945.57,0.05
57819,28199,106,3,35566.34,0.15
57820,28200,482,2,6708.8,0.0
57821,28200,289,1,4199.21,0.2
57822,28201,160,1,3239.49,0.15
57823,28201,387,1,74915.56,0.0
57824,28202,354,2,749.74,0.0
57825,28203,226,2,6838.71,0.1
57826,28203,370,1,72922.62,0.05
57827,28203,454,2,73179.95,0.05
57828,28204,470,1,79905.14,0.0
57829,28205,350,1,10971.84,0.15
57830,28206,194,1,10830.06,0.2
57831,28207,439,2,16238.97,0.0
57832,28207,112,4,28370.31,0.0
57833,28207,498,2,4379.12,0.0
57834,28207,420,1,18990.6,0.0
57835,28208,424,1,7087.97,0.1
57836,28208,406,2,5945.57,0.2
57837,28208,383,1,37348.64,0.1
57838,28209,172,3,25817.09,0.2
57839,28209,92,1,462.42,0.05
57840,28210,5,1,3175.62,0.0
57841,28211,37,1,24772.71,0.2
57842,28211,387,1,74915.56,0.0
57843,28211,266,2,16788.27,0.0
57844,28211,101,1,4634.32,0.1
57845,28212,459,1,35018.61,0.1
57846,28212,304,1,19226.28,0.05
57847,28213,178,1,2853.65,0.0
57848,28214,370,2,72922.62,0.05
57849,28214,387,1,74915.56,0.1
57850,28214,311,1,598.05,0.0
57851,28214,338,2,4090.54,0.0
57852,28214,248,1,39817.78,0.1
57853,28215,290,1,10918.09,0.05
57854,28216,122,1,9243.45,0.1
57855,28217,441,2,9564.29,0.15
57856,28217,364,1,1545.17,0.1
57857,28218,406,1,5945.57,0.1
57858,28219,370,1,72922.62,0.0
57859,28220,167,4,16432.65,0.1
57860,28220,484,3,85368.35,0.0
57861,28221,34,1,2269.19,0.0
57862,28221,262,3,28678.53,0.05
57863,28222,340,1,53159.78,0.05
57864,28222,100,1,5726.69,0.0
57865,28223,353,1,8622.53,0.0
57866,28224,286,1,4216.01,0.2
57867,28225,413,2,21063.32,0.0
57868,28226,406,1,5945.57,0.0
57869,28226,271,1,4561.64,0.1
57870,28226,459,3,35018.61,0.0
57871,28227,137,3,3361.42,0.0
57872,28227,383,1,37348.64,0.0
57873,28227,395,2,46929.27,0.1
57874,28228,191,1,3570.23,0.1
57875,28228,74,1,33302.07,0.0
57876,28228,320,1,2560.33,0.1
57877,28229,204,1,12086.37,0.2
57878,28229,43,2,12318.19,0.1
57879,28230,312,2,4149.2,0.0
57880,28231,78,2,8562.46,0.05
57881,28231,285,1,7183.84,0.05
57882,28232,395,1,46929.27,0.0
57883,28232,321,1,4294.05,0.15
57884,28232,474,1,14905.38,0.15
57885,28232,345,1,3683.11,0.0
57886,28232,167,2,16432.65,0.0
57887,28233,165,1,19573.94,0.2
57888,28233,326,1,6485.43,0.05
57889,28233,357,2,85157.66,0.0
57890,28234,189,1,5363.17,0.0
57891,28234,291,1,11751.56,0.15
57892,28235,338,1,4090.54,0.0
57893,28235,11,1,16678.22,0.15
57894,28235,316,1,2562.62,0.05
57895,28235,133,1,18181.8,0.05
57896,28236,41,1,17278.36,0.1
57897,28236,439,1,16238.97,0.05
57898,28237,489,1,1884.8,0.2
57899,28237,172,1,25817.09,0.2
57900,28238,85,1,12910.24,0.05
57901,28239,407,2,28020.68,0.0
57902,28240,23,4,75763.11,0.05
57903,28241,172,1,25817.09,0.1
57904,28242,495,1,6102.26,0.0
57905,28242,251,1,3802.6,0.05
57906,28243,41,2,17278.36,0.1
57907,28243,248,1,39817.78,0.1
57908,28243,408,2,21934.92,0.2
57909,28243,405,1,36578.89,0.15
57910,28244,397,1,10928.94,0.15
57911,28244,291,1,11751.56,0.0
57912,28245,255,1,4445.38,0.1
57913,28245,474,2,14905.38,0.2
57914,28246,482,1,6708.8,0.0
57915,28247,295,1,77286.53,0.0
57916,28248,257,1,17226.73,0.0
57917,28248,156,1,15031.18,0.0
57918,28249,10,2,5823.38,0.1
57919,28249,226,1,6838.71,0.15
57920,28250,125,1,18206.26,0.0
57921,28250,279,1,890.87,0.0
57922,28250,109,2,5776.7,0.15
57923,28250,10,1,5823.38,0.0
57924,28251,40,2,1539.65,0.15
57925,28251,22,1,17700.68,0.05
57926,28252,482,2,6708.8,0.0
57927,28252,37,1,24772.71,0.05
57928,28252,427,1,70616.14,0.05
57929,28253,178,1,2853.65,0.05
57930,28254,128,1,977.06,0.1
57931,28255,89,1,2408.53,0.1
57932,28256,241,2,12129.42,0.0
57933,28256,278,1,5733.73,0.0
57934,28257,119,1,4622.7,0.05
57935,28257,361,1,48208.65,0.15
57936,28258,233,2,89217.12,0.15
57937,28259,499,1,18827.29,0.2
57938,28260,419,1,3343.7,0.0
57939,28260,89,2,2408.53,0.0
57940,28261,125,1,18206.26,0.1
57941,28261,316,1,2562.62,0.0
57942,28262,358,3,7275.47,0.1
57943,28262,360,1,2248.83,0.05
57944,28262,415,1,32517.22,0.05
57945,28262,185,1,53004.96,0.0
57946,28263,126,1,4878.87,0.05
57947,28263,178,1,2853.65,0.05
57948,28263,86,1,3183.51,0.0
57949,28264,258,1,12802.31,0.1
57950,28265,235,1,4469.42,0.05
57951,28266,303,1,5075.23,0.1
57952,28267,358,1,7275.47,0.0
57953,28267,448,1,15315.33,0.15
57954,28268,183,1,29161.08,0.2
57955,28268,143,2,8968.66,0.2
57956,28268,387,3,74915.56,0.2
57957,28269,174,3,4031.88,0.0
57958,28270,298,1,8931.59,0.05
57959,28270,407,1,28020.68,0.1
57960,28270,258,3,12802.31,0.15
57961,28271,357,1,85157.66,0.0
57962,28272,366,1,1707.52,0.2
57963,28273,398,1,15978.2,0.0
57964,28273,185,1,53004.96,0.15
57965,28274,135,1,63842.5,0.0
57966,28274,263,1,11438.37,0.0
57967,28274,448,1,15315.33,0.0
57968,28275,3,2,781.7,0.2
57969,28276,13,2,85560.78,0.2
57970,28277,358,1,7275.47,0.0
57971,28277,214,2,32008.06,0.05
57972,28277,363,2,3733.16,0.0
57973,28278,406,1,5945.57,0.1
57974,28278,179,1,5215.01,0.15
57975,28279,338,1,4090.54,0.1
57976,28280,291,1,11751.56,0.2
57977,28281,363,1,3733.16,0.0
57978,28282,21,4,6149.66,0.05
57979,28282,362,1,31059.56,0.2
57980,28283,257,1,17226.73,0.0
57981,28283,394,2,5439.58,0.1
57982,28284,13,1,85560.78,0.15
57983,28284,427,3,70616.14,0.0
57984,28284,167,2,16432.65,0.2
57985,28285,167,1,16432.65,0.2
57986,28286,180,1,61476.94,0.15
57987,28286,448,1,15315.33,0.1
57988,28286,444,1,3240.29,0.0
57989,28287,76,1,4746.86,0.2
57990,28287,336,1,6675.29,0.15
57991,28287,150,1,19320.59,0.05
57992,28288,162,2,10214.42,0.15
57993,28289,320,2,2560.33,0.0
57994,28290,10,2,5823.38,0.15
57995,28290,287,3,18396.48,0.2
57996,28290,418,1,5662.67,0.2
57997,28291,122,1,9243.45,0.0
57998,28291,228,1,4856.61,0.05
57999,28292,122,2,9243.45,0.2
58000,28293,470,1,79905.14,0.0
58001,28294,256,2,57746.08,0.2
58002,28294,483,1,17903.04,0.05
58003,28295,440,1,26064.65,0.2
58004,28295,119,1,4622.7,0.05
58005,28296,14,1,19464.27,0.0
58006,28296,22,1,17700.68,0.2
58007,28297,9,1,11592.97,0.0
58008,28297,272,3,6811.11,0.0
58009,28297,487,1,5596.86,0.1
58010,28298,448,1,15315.33,0.0
58011,28299,139,1,26759.6,0.2
58012,28299,246,3,12618.58,0.15
58013,28300,249,2,1109.22,0.1
58014,28300,158,1,4172.2,0.15
58015,28300,93,3,5641.35,0.0
58016,28300,181,1,7843.84,0.05
58017,28301,36,1,12411.52,0.0
58018,28301,378,1,12974.84,0.05
58019,28302,137,1,3361.42,0.05
58020,28303,124,1,28510.78,0.2
58021,28304,323,1,39574.28,0.2
58022,28304,121,4,17149.93,0.1
58023,28305,115,1,4103.88,0.15
58024,28306,70,1,18136.21,0.2
58025,28306,213,2,8384.42,0.0
58026,28307,274,1,2516.67,0.2
58027,28307,229,1,4801.18,0.15
58028,28307,392,1,15673.42,0.0
58029,28308,172,2,25817.09,0.05
58030,28308,261,2,56768.87,0.0
58031,28308,409,1,677.9,0.1
58032,28308,166,1,23502.74,0.2
58033,28308,94,1,6392.08,0.1
58034,28309,65,2,20884.39,0.0
58035,28309,37,1,24772.71,0.0
58036,28310,167,1,16432.65,0.2
58037,28310,285,4,7183.84,0.0
58038,28311,83,1,3482.78,0.15
58039,28311,474,2,14905.38,0.1
58040,28311,237,3,18974.03,0.05
58041,28312,392,1,15673.42,0.0
58042,28313,342,3,95119.13,0.0
58043,28313,444,1,3240.29,0.2
58044,28314,251,2,3802.6,0.15
58045,28315,139,1,26759.6,0.1
58046,28316,56,1,1920.61,0.2
58047,28316,386,1,8702.73,0.0
58048,28316,313,4,53425.19,0.0
58049,28317,467,2,5361.84,0.0
58050,28317,167,1,16432.65,0.0
58051,28318,1,1,43348.18,0.2
58052,28319,356,2,15626.46,0.0
58053,28319,164,1,4747.3,0.2
58054,28320,52,1,93611.59,0.0
58055,28320,251,2,3802.6,0.0
58056,28321,397,1,10928.94,0.1
58057,28321,193,1,23309.52,0.2
58058,28322,295,1,77286.53,0.05
58059,28322,36,1,12411.52,0.05
58060,28323,480,1,5989.16,0.0
58061,28324,121,2,17149.93,0.2
58062,28324,285,2,7183.84,0.2
58063,28325,114,1,26775.06,0.05
58064,28326,304,1,19226.28,0.05
58065,28326,17,1,12553.15,0.0
58066,28326,212,1,4848.66,0.0
58067,28327,296,1,4505.03,0.05
58068,28327,370,1,72922.62,0.05
58069,28327,461,1,18303.54,0.2
58070,28328,198,1,9197.8,0.0
58071,28328,360,1,2248.83,0.15
58072,28328,274,1,2516.67,0.15
58073,28329,260,1,7882.42,0.05
58074,28330,133,1,18181.8,0.1
58075,28330,354,1,749.74,0.1
58076,28331,304,1,19226.28,0.0
58077,28332,387,1,74915.56,0.2
58078,28332,448,1,15315.33,0.15
58079,28333,304,1,19226.28,0.2
58080,28334,180,2,61476.94,0.0
58081,28334,441,1,9564.29,0.2
58082,28334,350,2,10971.84,0.05
58083,28335,257,1,17226.73,0.0
58084,28336,316,1,2562.62,0.15
58085,28337,170,1,10288.61,0.0
58086,28337,192,1,4473.79,0.2
58087,28338,340,1,53159.78,0.05
58088,28338,400,1,15268.16,0.05
58089,28338,397,1,10928.94,0.2
58090,28338,20,1,1251.01,0.2
58091,28338,130,1,70160.77,0.0
58092,28339,140,2,1341.54,0.2
58093,28340,178,3,2853.65,0.15
58094,28341,285,2,7183.84,0.0
58095,28341,190,2,14073.83,0.15
58096,28341,295,3,77286.53,0.0
58097,28341,51,1,6571.46,0.15
58098,28342,140,1,1341.54,0.05
58099,28342,474,1,14905.38,0.0
58100,28342,365,1,67295.29,0.1
58101,28343,133,2,18181.8,0.0
58102,28344,147,4,9710.9,0.2
58103,28345,147,2,9710.9,0.0
58104,28345,371,2,1264.31,0.15
58105,28345,453,1,26447.21,0.15
58106,28346,261,1,56768.87,0.05
58107,28346,228,1,4856.61,0.05
58108,28347,285,1,7183.84,0.2
58109,28347,312,1,4149.2,0.1
58110,28347,303,1,5075.23,0.1
58111,28347,430,2,3671.29,0.1
58112,28347,495,1,6102.26,0.15
58113,28348,34,1,2269.19,0.2
58114,28348,368,3,4209.05,0.0
58115,28349,70,2,18136.21,0.05
58116,28349,220,2,9543.37,0.1
58117,28350,358,1,7275.47,0.2
58118,28350,212,1,4848.66,0.0
58119,28351,61,1,586.98,0.15
58120,28351,60,2,5287.8,0.0
58121,28352,295,2,77286.53,0.1
58122,28353,204,3,12086.37,0.05
58123,28353,493,1,579.07,0.1
58124,28353,473,1,1787.07,0.0
58125,28353,180,1,61476.94,0.15
58126,28354,237,2,18974.03,0.15
58127,28354,37,4,24772.71,0.1
58128,28355,316,2,2562.62,0.1
58129,28356,254,1,21047.46,0.0
58130,28356,50,1,29721.1,0.05
58131,28356,261,2,56768.87,0.0
58132,28357,317,1,20076.77,0.1
58133,28358,133,1,18181.8,0.05
58134,28358,119,1,4622.7,0.05
58135,28358,256,1,57746.08,0.0
58136,28359,387,1,74915.56,0.2
58137,28360,363,1,3733.16,0.0
58138,28361,137,4,3361.42,0.05
58139,28362,463,1,13167.36,0.2
58140,28362,281,1,4256.29,0.1
58141,28363,198,1,9197.8,0.1
58142,28364,291,1,11751.56,0.15
58143,28365,497,1,978.07,0.2
58144,28365,172,2,25817.09,0.0
58145,28365,167,2,16432.65,0.15
58146,28366,395,2,46929.27,0.0
58147,28366,120,2,9650.09,0.0
58148,28366,183,1,29161.08,0.1
58149,28367,123,2,34805.92,0.0
58150,28367,310,1,8035.03,0.0
58151,28367,116,1,5638.38,0.1
58152,28367,52,1,93611.59,0.0
58153,28367,461,1,18303.54,0.2
58154,28368,264,1,3250.66,0.0
58155,28368,415,1,32517.22,0.0
58156,28369,237,1,18974.03,0.2
58157,28369,334,1,56205.97,0.05
58158,28369,178,1,2853.65,0.2
58159,28369,293,2,22747.35,0.0
58160,28369,281,1,4256.29,0.1
58161,28370,7,2,17090.07,0.15
58162,28371,230,1,8432.79,0.05
58163,28371,167,1,16432.65,0.0
58164,28372,387,1,74915.56,0.15
58165,28372,393,2,6667.39,0.2
58166,28372,344,1,3940.76,0.0
58167,28373,300,2,8394.29,0.0
58168,28374,227,1,6260.4,0.2
58169,28375,483,3,17903.04,0.15
58170,28375,406,1,5945.57,0.0
58171,28376,372,1,13920.61,0.0
58172,28377,285,1,7183.84,0.15
58173,28378,224,1,13837.65,0.2
58174,28378,22,1,17700.68,0.1
58175,28379,371,1,1264.31,0.15
58176,28379,46,2,11728.56,0.05
58177,28380,209,2,6377.85,0.15
58178,28380,65,3,20884.39,0.05
58179,28380,314,1,24013.39,0.1
58180,28381,479,1,67588.31,0.2
58181,28381,264,1,3250.66,0.15
58182,28381,165,1,19573.94,0.15
58183,28381,440,1,26064.65,0.1
58184,28382,256,2,57746.08,0.05
58185,28382,324,1,21982.31,0.2
58186,28382,20,2,1251.01,0.0
58187,28383,466,1,10824.51,0.15
58188,28384,211,1,84371.49,0.15
58189,28385,291,1,11751.56,0.0
58190,28386,440,1,26064.65,0.05
58191,28386,418,1,5662.67,0.15
58192,28387,387,1,74915.56,0.0
58193,28388,442,1,14071.99,0.2
58194,28389,370,1,72922.62,0.15
58195,28390,370,1,72922.62,0.0
58196,28390,389,1,11963.88,0.05
58197,28390,264,3,3250.66,0.0
58198,28390,189,1,5363.17,0.05
58199,28391,191,1,3570.23,0.15
58200,28392,93,1,5641.35,0.0
58201,28392,493,2,579.07,0.0
58202,28393,241,1,12129.42,0.05
58203,28393,86,1,3183.51,0.2
58204,28393,344,2,3940.76,0.2
58205,28394,206,3,6283.04,0.0
58206,28394,180,1,61476.94,0.1
58207,28395,474,1,14905.38,0.1
58208,28395,249,1,1109.22,0.2
58209,28396,291,1,11751.56,0.0
58210,28396,197,1,13191.41,0.15
58211,28397,22,1,17700.68,0.05
58212,28398,155,1,12348.38,0.05
58213,28399,226,1,6838.71,0.2
58214,28399,106,1,35566.34,0.2
58215,28399,275,1,1938.13,0.2
58216,28400,286,1,4216.01,0.2
58217,28401,445,1,11220.34,0.1
58218,28402,24,1,53629.67,0.0
58219,28402,358,3,7275.47,0.1
58220,28402,481,1,23852.72,0.0
58221,28403,40,2,1539.65,0.1
58222,28403,327,2,28391.95,0.15
58223,28404,37,1,24772.71,0.15
58224,28404,249,1,1109.22,0.15
58225,28405,139,1,26759.6,0.15
58226,28405,249,1,1109.22,0.05
58227,28405,174,1,4031.88,0.05
58228,28406,249,1,1109.22,0.0
58229,28406,281,2,4256.29,0.0
58230,28407,209,1,6377.85,0.0
58231,28408,198,1,9197.8,0.15
58232,28409,227,2,6260.4,0.1
58233,28409,23,1,75763.11,0.05
58234,28410,239,1,68796.64,0.0
58235,28410,64,1,1122.65,0.1
58236,28410,469,1,74933.91,0.0
58237,28410,499,1,18827.29,0.2
58238,28410,127,1,17319.36,0.0
58239,28411,18,1,20937.79,0.0
58240,28411,185,2,53004.96,0.15
58241,28412,323,1,39574.28,0.2
58242,28413,108,1,23447.81,0.0
58243,28413,313,1,53425.19,0.15
58244,28414,261,1,56768.87,0.0
58245,28414,394,1,5439.58,0.0
58246,28414,367,1,9788.47,0.1
58247,28415,442,1,14071.99,0.2
58248,28416,389,2,11963.88,0.0
58249,28416,220,1,9543.37,0.0
58250,28417,395,1,46929.27,0.0
58251,28418,274,1,2516.67,0.15
58252,28418,172,3,25817.09,0.2
58253,28418,198,1,9197.8,0.1
58254,28419,165,1,19573.94,0.1
58255,28419,286,1,4216.01,0.1
58256,28419,389,2,11963.88,0.0
58257,28419,6,1,10720.13,0.05
58258,28419,355,1,3963.29,0.2
58259,28420,456,1,8796.48,0.0
58260,28420,315,2,31172.56,0.0
58261,28421,373,1,17997.2,0.05
58262,28421,251,1,3802.6,0.2
58263,28422,52,1,93611.59,0.05
58264,28422,387,1,74915.56,0.15
58265,28423,167,2,16432.65,0.1
58266,28424,169,1,11683.13,0.2
58267,28424,6,1,10720.13,0.1
58268,28424,125,1,18206.26,0.1
58269,28425,274,2,2516.67,0.1
58270,28425,358,2,7275.47,0.0
58271,28425,327,2,28391.95,0.2
58272,28426,295,1,77286.53,0.0
58273,28426,313,4,53425.19,0.0
58274,28427,256,1,57746.08,0.05
58275,28427,92,1,462.42,0.1
58276,28428,130,1,70160.77,0.05
58277,28428,252,2,658.24,0.1
58278,28428,456,1,8796.48,0.0
58279,28428,205,2,1407.09,0.05
58280,28428,370,1,72922.62,0.0
58281,28429,252,2,658.24,0.1
58282,28429,387,1,74915.56,0.2
58283,28429,163,1,2245.65,0.0
58284,28430,240,1,682.74,0.0
58285,28430,263,1,11438.37,0.05
58286,28430,52,1,93611.59,0.0
58287,28431,497,1,978.07,0.15
58288,28431,347,1,77105.03,0.15
58289,28432,189,1,5363.17,0.05
58290,28432,256,2,57746.08,0.1
58291,28433,464,1,2325.02,0.0
58292,28433,274,2,2516.67,0.15
58293,28433,440,2,26064.65,0.1
58294,28433,114,1,26775.06,0.2
58295,28434,96,2,6949.85,0.2
58296,28435,450,2,74299.68,0.0
58297,28435,327,1,28391.95,0.0
58298,28436,20,1,1251.01,0.05
58299,28436,257,1,17226.73,0.05
58300,28437,164,1,4747.3,0.2
58301,28437,123,1,34805.92,0.15
58302,28438,19,3,26683.2,0.2
58303,28439,481,1,23852.72,0.2
58304,28439,169,1,11683.13,0.0
58305,28440,191,1,3570.23,0.05
58306,28440,235,2,4469.42,0.05
58307,28441,309,1,16558.65,0.0
58308,28442,248,1,39817.78,0.05
58309,28442,389,2,11963.88,0.05
58310,28443,244,1,7349.36,0.1
58311,28443,39,1,42714.9,0.0
58312,28443,4,1,1258.41,0.15
58313,28444,285,3,7183.84,0.15
58314,28444,397,1,10928.94,0.0
58315,28444,246,1,12618.58,0.0
58316,28444,429,2,51357.09,0.1
58317,28444,172,1,25817.09,0.1
58318,28445,394,1,5439.58,0.0
58319,28446,307,1,3540.46,0.15
58320,28447,436,1,12946.06,0.05
58321,28447,189,1,5363.17,0.05
58322,28448,345,1,3683.11,0.05
58323,28449,84,1,60836.12,0.0
58324,28450,88,1,6628.98,0.0
58325,28450,22,2,17700.68,0.0
58326,28450,14,2,19464.27,0.0
58327,28450,108,1,23447.81,0.15
58328,28451,172,1,25817.09,0.15
58329,28451,289,1,4199.21,0.15
58330,28451,96,1,6949.85,0.15
58331,28451,377,1,15601.13,0.05
58332,28452,390,1,31324.52,0.15
58333,28453,321,1,4294.05,0.05
58334,28454,340,2,53159.78,0.0
58335,28455,187,1,19354.54,0.05
58336,28455,51,2,6571.46,0.05
58337,28456,283,1,2856.16,0.15
58338,28457,373,2,17997.2,0.0
58339,28457,362,1,31059.56,0.1
58340,28458,273,1,5062.75,0.0
58341,28458,286,1,4216.01,0.15
58342,28458,338,1,4090.54,0.2
58343,28458,167,1,16432.65,0.0
58344,28459,255,2,4445.38,0.05
58345,28459,393,2,6667.39,0.2
58346,28459,313,1,53425.19,0.0
58347,28460,37,1,24772.71,0.05
58348,28460,390,1,31324.52,0.1
58349,28460,74,1,33302.07,0.15
58350,28461,139,1,26759.6,0.0
58351,28462,458,2,8018.49,0.2
58352,28463,53,1,33161.28,0.15
58353,28463,197,2,13191.41,0.05
58354,28463,474,1,14905.38,0.1
58355,28464,404,2,441.4,0.15
58356,28464,227,2,6260.4,0.05
58357,28464,241,1,12129.42,0.0
58358,28465,496,1,21483.76,0.05
58359,28466,338,1,4090.54,0.05
58360,28467,249,1,1109.22,0.0
58361,28467,59,1,2100.24,0.05
58362,28467,241,3,12129.42,0.2
58363,28468,353,2,8622.53,0.15
58364,28469,49,1,22776.11,0.15
58365,28469,386,2,8702.73,0.15
58366,28469,222,1,2362.83,0.1
58367,28470,155,2,12348.38,0.0
58368,28471,10,1,5823.38,0.1
58369,28471,121,1,17149.93,0.0
58370,28471,158,1,4172.2,0.0
58371,28472,290,2,10918.09,0.0
58372,28472,448,2,15315.33,0.05
58373,28472,481,1,23852.72,0.0
58374,28473,22,1,17700.68,0.0
58375,28473,96,3,6949.85,0.0
58376,28474,128,1,977.06,0.0
58377,28474,454,2,73179.95,0.05
58378,28474,344,2,3940.76,0.0
58379,28474,174,2,4031.88,0.0
58380,28475,98,2,10110.6,0.2
58381,28476,309,2,16558.65,0.0
58382,28476,449,2,12328.99,0.0
58383,28477,459,2,35018.61,0.05
58384,28477,326,1,6485.43,0.1
58385,28477,133,2,18181.8,0.2
58386,28477,431,1,72285.44,0.05
58387,28478,222,1,2362.83,0.2
58388,28479,370,1,72922.62,0.0
58389,28479,176,1,710.61,0.0
58390,28480,387,2,74915.56,0.0
58391,28481,326,1,6485.43,0.0
58392,28481,256,1,57746.08,0.1
58393,28482,406,1,5945.57,0.0
58394,28483,387,1,74915.56,0.1
58395,28484,332,1,47896.11,0.15
58396,28484,177,1,85034.68,0.1
58397,28485,400,1,15268.16,0.1
58398,28485,444,3,3240.29,0.05
58399,28485,151,1,17766.79,0.1
58400,28486,89,3,2408.53,0.0
58401,28486,473,1,1787.07,0.2
58402,28486,114,1,26775.06,0.15
58403,28486,447,1,14594.41,0.2
58404,28487,270,2,56576.62,0.2
58405,28487,340,1,53159.78,0.15
58406,28487,304,1,19226.28,0.2
58407,28488,403,1,6349.7,0.2
58408,28489,85,1,12910.24,0.1
58409,28489,395,1,46929.27,0.1
58410,28490,387,1,74915.56,0.05
58411,28490,381,1,7014.58,0.0
58412,28490,78,1,8562.46,0.1
58413,28491,165,1,19573.94,0.15
58414,28491,396,2,27918.45,0.05
58415,28491,421,1,2539.09,0.2
58416,28492,46,1,11728.56,0.0
58417,28492,370,1,72922.62,0.1
58418,28492,307,1,3540.46,0.0
58419,28493,285,2,7183.84,0.05
58420,28493,237,1,18974.03,0.0
58421,28494,406,1,5945.57,0.05
58422,28494,395,2,46929.27,0.1
58423,28495,304,1,19226.28,0.05
58424,28495,256,2,57746.08,0.05
58425,28496,98,1,10110.6,0.05
58426,28496,276,3,6236.91,0.1
58427,28497,482,1,6708.8,0.0
58428,28497,323,1,39574.28,0.05
58429,28498,41,1,17278.36,0.1
58430,28498,384,1,50197.74,0.2
58431,28498,438,1,24944.86,0.05
58432,28499,484,1,85368.35,0.2
58433,28499,61,2,586.98,0.05
58434,28500,275,1,1938.13,0.2
58435,28501,93,1,5641.35,0.0
58436,28501,396,4,27918.45,0.15
58437,28502,259,4,2503.61,0.1
58438,28503,437,1,5623.38,0.0
58439,28503,406,2,5945.57,0.05
58440,28504,143,1,8968.66,0.15
58441,28504,202,1,8828.22,0.15
58442,28504,251,1,3802.6,0.0
58443,28505,183,1,29161.08,0.2
58444,28505,340,1,53159.78,0.15
58445,28506,193,1,23309.52,0.0
58446,28506,86,1,3183.51,0.05
58447,28506,418,1,5662.67,0.2
58448,28507,265,1,14279.89,0.15
58449,28507,22,1,17700.68,0.0
58450,28507,133,1,18181.8,0.05
58451,28507,321,2,4294.05,0.1
58452,28508,496,3,21483.76,0.0
58453,28509,489,2,1884.8,0.05
58454,28509,105,1,5666.13,0.0
58455,28510,321,2,4294.05,0.05
58456,28510,17,1,12553.15,0.05
58457,28510,316,1,2562.62,0.05
58458,28510,29,2,3345.49,0.2
58459,28510,326,1,6485.43,0.1
58460,28511,492,2,5007.22,0.2
58461,28511,439,1,16238.97,0.2
58462,28512,30,1,19415.45,0.15
58463,28513,370,1,72922.62,0.1
58464,28513,404,1,441.4,0.2
58465,28513,385,3,9240.33,0.0
